"CVEGEO_origin","CVEGEO_destination","proxy_uso"
"1306900051090","1304600270242",23.58
"1306900051090","1306900051048",24
"1306900051090","1306900051067",26.05
"1306900051090","1306900051090",25.87
"1306900051090","130690016_I",58.11
"1306900051090","1306900190410",23.59
"1306900051090","130750013_Q",23.58
"1306900051103","1306900010073",26.25
"1306900051103","1306900010374",22.99
"1306900051103","1306900190410",23.44
"1306900051118","1306900010177",22.99
"1306900051118","1306900051067",22.99
"1306900051118","130690016_S",55.55
"1306900051118","1306900190410",46.58
"1306900051118","1306900440730",25.87
"1306900051118","1306900440745",27.25
"1306900051122","1306900010374",17.66
"1306900051122","1306900051071",25.87
"1306900051122","1306900051122",26.01
"1306900051122","130690016_I",31.34
"1306900051122","1306900440694",26.25
"1306900080213","1302300140110",58.99
"1306900080213","1306900080213",389.48
"1306900080213","130690008043A",148.82
"1306900080213","1306900190425",22.99
"130690008043A","1306900080213",82.22
"130690008043A","130690008043A",125.76
"130690008043A","1306900080444",59.56
"130690008043A","1306900190410",73.57
"130690008043A","1306900190425",24.73
"1306900080444","1306900080213",1
"1306900080444","130690008043A",43.81
"1306900100529","1306900020514",30.57
"1306900100529","1306900100529",73.59
"1306900100529","1306900100533",52.38
"1306900100529","130690016_I",306.62
"1306900100529","1306900420590",46.58
"1306900100533","1306900100529",66.41
"1306900100533","1306900420548",21.8
"130690016_I","1304800010548",23.58
"130690016_I","130480001253A",26.01
"130690016_I","1304800012741",47.16
"130690016_I","1306900010069",48.84
"130690016_I","1306900010073",353.37
"130690016_I","1306900010232",22.3
"130690016_I","1306900010374",63.92
"130690016_I","1306900020497",23.58
"130690016_I","130690002050A",29.64
"130690016_I","1306900051052",39.54
"130690016_I","1306900051086",30.57
"130690016_I","1306900051090",44.18
"130690016_I","1306900051118",31.34
"130690016_I","1306900080213",346.8
"130690016_I","1306900080444",51.5
"130690016_I","1306900100529",247.58
"130690016_I","1306900100533",26.01
"130690016_I","130690016_I",2010.36
"130690016_I","130690016_S",23.17
"130690016_I","1306900190410",253.14
"130690016_I","1306900190425",98.65
"130690016_I","1306900420571",25.25
"130690016_I","1306900420586",24
"130690016_I","1306900420590",66.44
"130690016_I","1306900420641",118.67
"130690016_I","1306900440745",56.13
"130690016_I","1306900440815",347.76
"130690016_I","130690044082A",22.3
"130690016_I","130690050118A",66.68
"130690016_I","130750001016A",24.73
"130690016_I","1307500020121",47.03
"130690016_I","130750013_Q",71.32
"130690016_I","1307500410206",232.2
"130690016_I","130820022_S",29.64
"130690016_P","1306900051071",29.74
"130690016_P","1306900501175",23.44
"130690016_S","1306900051071",25.87
"130690016_S","130690016_I",26.01
"1306900190410","1306900010247",31.34
"1306900190410","1306900010374",137.03
"1306900190410","130690002050A",29.74
"1306900190410","1306900051090",17.34
"1306900190410","1306900051118",92.69
"1306900190410","130690016_I",110.95
"1306900190410","1306900190410",432.35
"1306900190410","1306900190425",24
"1306900190410","1306900420571",24.57
"1306900190410","1306900420637",31.34
"1306900190410","1306900440800",31.34
"1306900190410","1306900440887",24
"1306900190410","130750013_Q",30.57
"1306900190425","1306900051118",31.34
"1306900190425","1306900080213",26.01
"1306900190425","130690016_I",24.73
"1306900190425","1306900190410",54.1
"1306900190425","1306900190425",91.56
"1306900190425","1306900190976",32.16
"1306900190938","1304800012370",25.25
"1306900190938","1306900190410",84.82
"1306900420552","1308200010183",26.25
"1306900420567","1306900100533",18.57
"1306900420567","1306900420567",30.57
"1306900420567","1306900420637",20.05
"1306900420571","1301000070038",31.34
"1306900420571","1306900100529",22.3
"1306900420571","130690016_I",98.75
"1306900420571","1306900190410",24.57
"1306900420571","1306900420567",137.69
"1306900420571","1306900420571",165.23
"1306900420571","130690044068A",90.38
"1306900420571","130690044082A",17.99
"1306900420586","1306900010247",62.85
"1306900420586","1306900100533",24.57
"1306900420590","130690016_I",17.66
"1306900420590","1306900420567",17.24
"1306900420590","1306900420590",85.65
"1306900420590","130690050118A",45.16
"1306900420603","1306900420571",145.82
"1306900420618","1304800010213",25.25
"1306900420618","1306900100529",24
"1306900420618","1306900420552",245.12
"1306900420618","1306900420618",92.28
"1306900420618","1306900420641",23.06
"1306900420622","1305100010168",20.63
"1306900420622","1306900420641",17.05
"1306900420622","1307500020140",25.25
"1306900420622","130750013_Q",45.46
"1306900420622","130820022_S",28.86
"1306900420637","130690016_I",46.77
"1306900420637","1306900420637",20.05
"1306900420637","1306900440834",22.3
"1306900420641","1306900020923",85.04
"1306900420641","130690016_I",130.27
"1306900420641","1306900420641",137.02
"1306900420656","1306900100533",23.17
"1306900420656","130690016_I",24.73
"1306900420656","1306900190976",23.17
"1306900420656","1306900420603",23.59
"1306900420660","1306900080213",26.05
"1306900420660","1306900100533",78.05
"1306900420660","130690016_I",124.99
"1306900420660","1306900190410",64.28
"1306900420660","1306900420548",78.05
"1306900420675","130480020_V",31.34
"1306900420675","130750013_Q",26.01
"130690044068A","1306900051103",22.99
"130690044068A","1306900440745",67.07
"1306900440694","130690016_I",21.8
"1306900440694","1306900420622",19.14
"1306900440694","1306900440694",57
"1306900440694","130690044082A",20.05
"1306900440694","1307700010592",39.55
"1306900440711","1306900051067",18.19
"1306900440711","1306900440711",53.4
"1306900440726","1306900020497",17.24
"1306900440726","130690016_I",58.74
"1306900440726","1306900440726",22.99
"1306900440726","1306900440779",38.17
"1306900440730","1304800010976",23.44
"1306900440730","1306900440730",23.59
"1306900440730","1306900440800",441.46
"1306900440730","1306900501194",79.72
"1306900440745","1306900440764",26.05
"130690044075A","130690044082A",22.99
"130690044075A","1306900440887",62.88
"1306900440764","1307500410193",23.44
"1306900440779","1306900440726",38.17
"1306900440779","130690044075A",42.75
"1306900440779","1306900440779",23.58
"1306900440783","130690044075A",36.95
"1306900440798","130690044082A",223.43
"1306900440800","1306900010073",22.99
"1306900440800","1306900010266",26.01
"1306900440800","130690016_I",275.42
"1306900440800","1306900440730",177.09
"1306900440800","1306900440800",420.95
"1306900440800","130690044132A",120.99
"1306900440815","130690001029A",77.64
"1306900440815","1306900020497",36.72
"1306900440815","130690016_I",152.59
"1306900440815","1306900440815",137.63
"130690044082A","1304800012347",4.57
"130690044082A","1306900020482",24
"130690044082A","130690002050A",57.8
"130690044082A","130690016_I",29.74
"130690044082A","1306900440798",223.43
"130690044082A","130690044082A",40.45
"130690044082A","1306900440887",42.98
"1306900440834","1306900010374",69.28
"1306900440834","1306900440815",16.4
"1306900440834","1306900440834",26.01
"1306900440887","1306900020514",26.05
"1306900440887","1306900440730",65.81
"1306900440887","1306900440800",188.85
"1306900440887","1306900440834",26.87
"130690044132A","1306900051071",29.74
"130690044132A","1306900440834",100.74
"1306900501175","1306900051067",24
"1306900501175","1306900080213",24.46
"1306900501175","130690016_I",23.44
"1306900501175","1306900440745",23.44
"130690050118A","1306900010073",47.59
"130690050118A","130690016_I",77.98
"130690050118A","1306900440815",42.16
"130690050118A","130690044082A",23.58
"130690050118A","1306900440887",23.17
"1306900501194","130690016_I",26.05
"1306900501194","130820022_S",23.59
"1307000010021","1301300060129",84.16
"1307000010021","1301300130203",99
"1307000010021","13013003A",109.42
"1307000010021","1304100010195",29.74
"1307000010021","1306700090454",75.75
"1307000010021","130670011_W",76.08
"1307000010021","1307000010021",99
"1307000010021","1307000010036",19.31
"1307000010021","1307000030040",161.17
"1307000010036","1301000020095",132.6
"1307000010036","1305101081414",65.68
"1307000010036","130670011_W",65.68
"1307000010036","130670030",57.21
"1307000010036","1307000010021",43.49
"1307000010036","1307000010036",85.64
"1307000010036","1307000030055",30.57
"1307000010036","130700017_G",22.99
"1307000010036","130740016",117.3
"1307000010074","130190014",23.17
"1307000010074","130230017",23.44
"1307000010074","1307000010036",91.76
"1307000010074","1307000010074",10.57
"1307000010093","1307600010082",59.12
"130700002013A","130100324",47.74
"130700002013A","1307400030139",79.25
"130700002013A","1307400030143",102.56
"130700002013A","1307600080701",22.3
"1307000030040","130670030",99.04
"1307000030040","130700003006A",1
"1307000030055","13041002A",32.99
"1307000030055","1307000030055",7.76
"1307000030055","130700017_G",39.08
"1307000030055","130770164_X",25.68
"130700003006A","130670030",82.54
"130700017_G","130100324",24.46
"130700017_G","13041002A",8.08
"130700017_G","1305000010103",27.07
"130700017_G","1306700030505",86.01
"130700017_G","1306700090454",84.58
"130700017_G","130670030",165.77
"130700017_G","1307000010021",18.07
"130700017_G","1307000010036",22.99
"130700017_G","130700002013A",103.97
"130700017_G","1307000030055",63.6
"130700017_G","130700017_G",102.57
"130700017_G","130740016",104.2
"1307100010052","1303700010192",199.06
"130710014","130510577_Z",25.25
"130710033","130710033",22.99
"1307200010045","130480001278A",26.68
"1307200010045","1307200010045",74.61
"1307200010045","1307200010083",113.53
"1307200010079","1306100020450",70.53
"1307200010079","1306100020465",127.92
"1307200010079","1306100020501",25.87
"1307200010079","1306100020535",88.14
"1307200010079","130610037",40.06
"1307200010079","1307200010045",27.25
"1307200010079","130720026",268.95
"1307200010083","1306100020107",60.44
"1307200010083","130610002047A",49.2
"1307200010083","1306100020499",61.91
"1307200010083","1307200010083",60.44
"1307200010083","130720026",24.46
"1307200010083","130770164_X",66.8
"1307200010083","13083002A",26.25
"130720011","13008003A",257.29
"130720011","1305100971325",24.73
"130720011","130610037",47.62
"130720011","130720011",23.59
"130720011","130720026",24.57
"130720026","130030001018A",24.73
"130720026","1304800011531",31.34
"130720026","1306100010588",73.46
"130720026","1306100010677",28.86
"130720026","1306100020427",43.59
"130720026","1306100020446",39.79
"130720026","1306100020499",10.3
"130720026","1307200010079",302.37
"130720026","1307200010083",65.88
"130720026","130720026",141.1
"130720026","130770001054A",23.95
"130720026","13083002A",106.05
"1307300010127","1307300010127",178.67
"1307300010127","130730042",125.07
"1307300010131","13034003A",22.99
"1307300010131","1307300010127",16.4
"1307300010131","1307300010131",178.67
"1307300010131","130730042",166.24
"1307300010131","130790050",23.17
"130730019","1307300010131",225.98
"130730023","1302800230348",156.34
"130730023","1302800880460",152.62
"130730023","130460004012A",219.66
"130730023","130730023",256.08
"130730023","1307300380061",56.07
"130730038","1304600010327",25.25
"130730038","130730023",22.3
"130730042","1302800880456",217.25
"130730042","1307300010127",178.67
"130730042","1307300010131",166.24
"130730042","130730023",219.66
"130730042","130730038",22.3
"130730042","130730042",29.74
"1307400010054","130740016",23.9
"1307400010069","130670030",30.57
"130740001011A","1300500010199",87.51
"130740001011A","1301000010023",25.87
"130740001011A","1301000020080",39.25
"130740001011A","130100324",333
"130740001011A","130100339",27.25
"130740001011A","1301300130203",22.99
"130740001011A","130740001011A",231.64
"130740001011A","1307400010162",171.27
"130740001011A","130740016",157.33
"1307400010124","1304100010157",28.86
"1307400010124","1306700050469",23.58
"1307400010124","130740001011A",59.44
"1307400010124","1307400010124",404.26
"1307400010124","1307400010177",88.45
"1307400010124","1307400020092",24.57
"1307400010162","1301000070038",23.17
"1307400010162","130100324",31.34
"1307400010162","1304100010138",22.09
"1307400010162","1306700090454",29.64
"1307400010162","1307400010069",24.73
"1307400010162","130740001011A",140.44
"1307400010162","1307400010124",26.01
"1307400010162","1307400010162",184.59
"1307400010162","1307400020088",57.15
"1307400010162","130740016",48.64
"1307400010177","130050038_V",33.62
"1307400010177","1301000070038",156.43
"1307400010177","130100324",153.77
"1307400010177","130100339",29.74
"1307400010177","13013003A",37.02
"1307400010177","1306700080420",27.25
"1307400010177","130670030",166.79
"1307400010177","1307000030055",30.57
"1307400010177","130740001011A",117.61
"1307400010177","1307400010124",60.26
"1307400010177","1307400010162",40.48
"1307400010177","1307400010177",176.81
"1307400010177","1307400020092",44.81
"1307400020088","130100339",120.13
"1307400020088","13013003A",99.04
"1307400020088","130740001011A",175.23
"1307400020088","1307400010124",65.06
"1307400020088","1307400020088",265.13
"1307400020092","13013003A",149.18
"1307400020092","130670030",26.01
"1307400020092","1307000010021",82.54
"1307400020092","1307400010054",22.3
"1307400020092","1307400020092",29.64
"1307400020092","130760025",24
"1307400030139","130740016",158.73
"1307400030143","130510577_Z",24.93
"130740016","1301000020184",26.05
"130740016","1301000020362",23.17
"130740016","1301000070038",26.01
"130740016","130100324",46.88
"130740016","130100339",23.44
"130740016","1301300100222",1.86
"130740016","1304100010208",26.05
"130740016","13041002A",29.74
"130740016","1304800011423",35.63
"130740016","130500029",26.01
"130740016","130630012",27.25
"130740016","130670030",88.21
"130740016","1307400010054",26.05
"130740016","130740001011A",30.57
"130740016","1307400010124",282.66
"130740016","1307400020088",22.3
"130740016","1307400030143",75.8
"130740016","130740016",406.7
"130740016","130750013_Q",23.44
"130740016","1307600220059",24.57
"130740016","130760025",102.67
"130740016","130760044",141.48
"130740016","1308400010309",26.05
"1307500010051","1304800012173",8.33
"1307500010051","1304800012347",45.21
"1307500010051","1304800012510",15.53
"1307500010051","1306600010029",50.52
"1307500010051","1307500010051",87.26
"1307500010051","130750013_Q",163.42
"1307500010066","1305101141452",28.86
"1307500010066","1307500010066",42.94
"1307500010070","130100324",23.17
"1307500010070","1304800010764",26.05
"1307500010070","1304800012510",52.87
"1307500010070","130510078165A",26.25
"1307500010070","1305100921683",26.05
"1307500010070","130510577_Z",26.01
"1307500010070","1307500010070",130.71
"1307500010070","130750013_Q",25.25
"1307500010070","1308300010119",40.9
"1307500010117","130750013_Q",183.98
"1307500010155","130750013_Q",191.11
"130750001016A","130690016_I",24.73
"1307500010174","1306900420618",109.27
"1307500010189","1304800010529",23.59
"1307500010189","1305100842357",22.3
"1307500020121","130690016_I",47.03
"1307500020121","1307500020121",101.86
"1307500020121","130750013_Q",311.93
"1307500020136","1306900080213",24.73
"1307500020136","130750013_Q",90.98
"1307500020140","1304800012169",23.17
"1307500020140","1304800013063",61.2
"1307500020140","130690016_I",11.47
"1307500020140","1307500020121",52.52
"1307500020140","130750013_Q",162.34
"1307500020140","130820022_S",49.71
"130750013_Q","130100339",22.3
"130750013_Q","130210012",220.25
"130750013_Q","1304800010779",21.06
"130750013_Q","130480001100A",23.44
"130750013_Q","1304800011936",23.59
"130750013_Q","1304800012008",18.88
"130750013_Q","1304800012347",46.42
"130750013_Q","1304800012402",29.74
"130750013_Q","1304801582686",22.3
"130750013_Q","130520023",23.17
"130750013_Q","1306600010137",68.96
"130750013_Q","130660014",79.96
"130750013_Q","1306700090454",31.34
"130750013_Q","1306900010980",30.57
"130750013_Q","1306900051071",26.01
"130750013_Q","1306900051090",80.99
"130750013_Q","1306900080213",23.44
"130750013_Q","130690008043A",13.01
"130750013_Q","130690016_I",208.17
"130750013_Q","1306900190410",24.46
"130750013_Q","1306900190425",23.59
"130750013_Q","1306900440800",188.85
"130750013_Q","1307500010051",138.25
"130750013_Q","1307500010066",22.3
"130750013_Q","1307500010155",14.27
"130750013_Q","1307500010174",153.93
"130750013_Q","1307500020121",45.02
"130750013_Q","1307500020136",17.36
"130750013_Q","1307500020140",45.96
"130750013_Q","130750013_Q",708.87
"130750013_Q","1307500410210",22.3
"130750013_Q","130760010",51.41
"130750013_Q","130760025",22.99
"130750013_Q","1308200010179",66.24
"130750013_Q","1308200010183",31.34
"130750013_Q","130820022_S",296.58
"1307500410193","130690016_I",27.25
"1307500410206","13013003A",25.87
"1307500410206","1306900010073",51.96
"1307500410206","1306900020497",328.28
"1307500410206","130690002050A",262.77
"1307500410206","130690016_I",98.73
"1307500410206","130690016_S",22.99
"1307500410206","1307500410206",51.96
"1307600010082","1301000020362",30.57
"1307600010082","1307600010082",36.97
"1307600010082","130760001042A",29.13
"1307600010082","130760044",82.03
"1307600010114","1306300210648",125.23
"1307600010114","1307600010114",54.17
"1307600010114","1307600010400",63.65
"1307600010114","1307600010449",22.3
"1307600010114","130760001081A",29.76
"1307600010114","1307600080684",25.87
"1307600010114","1307600081061",31.39
"1307600010114","1307600240913",47.15
"1307600010114","130760044",104.07
"1307600010237","1307600010237",24.46
"1307600010237","1307600010383",24.46
"1307600010237","130760001042A",24.57
"1307600010237","1307600010665",62.39
"1307600010237","130760025",219.19
"1307600010379","1301000020362",23.44
"1307600010379","130100324",84.93
"1307600010379","130130044",52.59
"1307600010379","130630027",25.87
"1307600010379","1307600010082",56.94
"1307600010379","1307600010379",52.1
"1307600010379","1307600010400",17.24
"1307600010379","130760001042A",17.36
"1307600010379","1307600010665",132.04
"1307600010379","1307600080684",68.77
"1307600010379","1307600080947",25.87
"1307600010379","130760010",86.54
"1307600010379","1307600240078",24
"1307600010379","130760044",52.59
"1307600010379","130760063",68.77
"1307600010383","1307600010379",143.38
"1307600010383","1307600010383",83.63
"1307600010383","130760025",69.47
"1307600010398","1301000020108",23.44
"1307600010398","1307600010400",87
"1307600010398","1307600080453",27.47
"1307600010398","1307600220222",28.44
"1307600010398","130760044",102.64
"1307600010400","1301000020184",26.05
"1307600010400","130100324",122.72
"1307600010400","13041002A",23.58
"1307600010400","1307400010177",24
"1307600010400","1307600010114",24.57
"1307600010400","1307600010400",24.68
"1307600010400","130760001042A",272
"1307600010400","1307600010434",51.96
"1307600010400","1307600080453",24.73
"1307600010400","1307600220059",33.27
"1307600010400","1307600220222",27.47
"1307600010400","130760044",78.11
"1307600010400","130760063",42.95
"130760001042A","130060020",10.81
"130760001042A","1301300100222",39.62
"130760001042A","130130044",23.48
"130760001042A","1305000010090",28.86
"130760001042A","130670030",24
"130760001042A","1307600010114",101.55
"130760001042A","1307600010400",78.31
"130760001042A","130760001042A",297.55
"130760001042A","1307600010699",26.83
"130760001042A","1307600080947",10
"130760001042A","1307600081061",68.96
"130760001042A","1307600220059",16.35
"130760001042A","1307600220222",25.87
"130760001042A","1307600240542",69.22
"130760001042A","130760063",23.44
"130760001042A","13083002A",42.73
"1307600010434","130060016",28.86
"1307600010434","1306300010277",22.27
"1307600010434","130760044",24.73
"1307600010449","1307600010379",44.33
"1307600010449","1307600010449",22.99
"1307600010449","130760025",22.99
"1307600010449","130760044",219.53
"1307600010631","130100324",24
"1307600010631","13030005A",23.59
"1307600010631","1307600010449",62.39
"1307600010631","1307600010631",51.86
"1307600010631","130760001081A",23.17
"1307600010631","1307600220788",24.57
"1307600010631","1307600271004",23.17
"1307600010650","130100324",17.79
"1307600010650","1307600010383",83.63
"1307600010650","1307600010650",129.86
"1307600010650","1307600220538",99.84
"1307600010650","130760044",70.5
"1307600010665","13030005A",23.44
"1307600010665","1306300010309",62.39
"1307600010665","1307400010162",23.58
"1307600010665","1307600010754",67.82
"1307600010665","1307600220523",16.4
"1307600010665","130760044",25.87
"1307600010699","130760025",26
"1307600010754","130760044",32.19
"130760001081A","130630012",32.35
"130760001081A","130690001004A",27.25
"130760001081A","1307600010398",18.07
"130760001081A","130760001081A",74.25
"130760001081A","1307600010824",11.8
"130760001081A","1307600080684",25.87
"1307600010824","130100324",46.88
"1307600010824","1301300010133",23.17
"1307600010824","1304100010142",113.67
"1307600010824","1307600010379",22.3
"1307600010824","130760001042A",1
"1307600010824","1307600010824",105.43
"1307600010824","130760008067A",17.57
"1307600010824","1307600080932",49.99
"1307600010824","1307600080947",26.12
"1307600010824","1307600220222",27.25
"1307600010824","1307600220523",21.4
"1307600010824","130760063",26.01
"130760006003A","1307600240078",113.59
"130760006003A","1307600240542",43.62
"130760006003A","1307600240913",26.05
"130760006003A","130760063",46.99
"1307600060171","130630031",24.46
"1307600060171","130630046",47.17
"1307600060171","130760006003A",25.87
"1307600080453","130100324",43.4
"1307600080453","1307600010082",107.48
"1307600080453","1307600010379",75.69
"1307600080453","130760001042A",30.25
"1307600080453","1307600080684",109.71
"1307600080453","130760044",31.34
"1307600080468","130100324",23.59
"1307600080468","1304800010548",26
"1307600080468","130760001042A",133.79
"1307600080468","1307600080453",19.42
"1307600080468","130760008067A",65.87
"1307600080468","1307600080684",26.05
"1307600080468","130760010",26.05
"1307600080468","1307600220059",26.05
"130760008067A","1301000020362",70.77
"130760008067A","130100324",82.84
"130760008067A","130740016",25.25
"130760008067A","1307600010114",24.46
"130760008067A","130760001042A",91.3
"130760008067A","1307600010824",30.66
"130760008067A","1307600080468",65.87
"130760008067A","1307600080951",28.86
"1307600080684","130100324",24.73
"1307600080684","1304100010157",25.6
"1307600080684","1307600010699",93.65
"1307600080684","130760001081A",25.87
"1307600080684","1307600010824",85.49
"1307600080684","1307600080701",25.87
"1307600080684","1307600080947",69
"1307600080684","1307600080970",28.44
"1307600080684","1307600220222",360.89
"1307600080701","130100324",113.93
"1307600080701","1301300100222",26.01
"1307600080701","1304100010208",40.05
"1307600080701","1307600010082",35.15
"1307600080701","1307600080453",52.12
"1307600080701","1307600080701",49.47
"1307600080701","1307600080966",67.43
"1307600080701","130760011035A",137.19
"1307600080701","1307600220222",20.81
"1307600080701","130760025",48.13
"1307600080932","130100324",26.01
"1307600080932","130760025",26.01
"1307600080947","1307600010082",31.34
"1307600080947","1307600010400",26.25
"1307600080947","1307600010824",29.64
"1307600080947","1307600080947",24.57
"1307600080947","1307600080966",26.25
"1307600080947","130760063",17.24
"1307600080951","1307600080966",41.42
"1307600080966","130100324",65.01
"1307600080966","1301300100222",22.03
"1307600080966","130760001042A",42.8
"1307600080966","1307600080701",21.96
"1307600080966","1307600080966",82.09
"1307600080966","1307600271004",62.04
"1307600080970","1307600080684",29.09
"1307600081061","130100324",36.97
"1307600081061","130760001042A",115.52
"1307600081061","1307600010824",23.11
"1307600081061","1307600080684",31.99
"130760010","130100339",22.99
"130760010","130630012",79.55
"130760010","130630027",24.73
"130760010","130640024",24.73
"130760010","1307000010074",70.99
"130760010","130700002013A",26.25
"130760010","1307600010082",23.59
"130760010","1307600010379",30.57
"130760010","130760010",584.22
"130760010","1307600220059",8.02
"130760010","130760025",71.38
"130760010","1307600260152",26.05
"130760010","130760044",28.86
"1307600110345","130100324",113.83
"1307600110345","130130010_X",73.98
"1307600110345","130740016",26.25
"1307600110345","1307600110345",23.17
"1307600110345","130760011035A",65.9
"1307600110345","130760044",128
"130760011035A","130100324",22.3
"130760011035A","1306300010120",68.44
"130760011035A","1307600010400",100.57
"130760011035A","130760011035A",300.31
"130760011035A","130760024099A",88
"1307600110805","1301300100237",19.58
"1307600220059","130100001017A",11.8
"1307600220059","130100339",33.74
"1307600220059","1301300010133",9.2
"1307600220059","13013003A",8.94
"1307600220059","130300026",24
"1307600220059","1306700010399",39.62
"1307600220059","130670030",26.01
"1307600220059","130740016",1.8
"1307600220059","1307600010434",23.44
"1307600220059","130760006003A",23.17
"1307600220059","130760010",26.25
"1307600220059","1307600220059",82.12
"1307600220059","1307600220222",9.05
"1307600220059","1307600220877",36.03
"1307600220059","1307600240928",152.25
"1307600220059","130760025",121.25
"1307600220059","130760044",170.29
"1307600220059","130760063",69.8
"1307600220059","130840065",53.56
"1307600220222","1306300010385",31.34
"1307600220222","130630012",8.85
"1307600220222","130640024",26.25
"1307600220222","1307600010400",23.44
"1307600220222","130760001042A",32.64
"1307600220222","130760001081A",59.81
"1307600220222","1307600010824",238.92
"1307600220222","1307600080684",122.3
"1307600220222","1307600080947",25.25
"1307600220222","1307600220222",253.14
"1307600220222","1307600220538",40.86
"1307600220222","1307600220580",48.98
"1307600220222","1307600220595",26.25
"1307600220222","1307600220877",44.73
"1307600220222","130760044",35.98
"1307600220222","130760063",333.54
"1307600220523","1307600010379",25.25
"1307600220523","130760001042A",21.23
"1307600220523","1307600010665",22.3
"1307600220523","1307600010824",39.4
"1307600220523","1307600080701",8.94
"1307600220523","1307600220523",55
"1307600220523","1307600220538",57.69
"1307600220523","1308400010173",23.17
"1307600220538","130630027",24.73
"1307600220538","1307600010082",101.98
"1307600220538","130760001042A",34.65
"1307600220538","1307600080701",78.92
"1307600220538","1307600220523",57.69
"1307600220538","1307600220538",75.38
"1307600220538","1307600240364",73.46
"1307600220538","130760063",23.58
"1307600220595","1307600220222",22.99
"1307600220646","130760006003A",35.34
"1307600220646","1307600240364",29.74
"1307600220788","130760063",26.25
"1307600220877","130100339",46.76
"1307600220877","130630012",121.67
"1307600220877","1307600010400",46.76
"1307600220877","1307600220059",8.02
"1307600220877","130760063",50.37
"1307600240078","130630031",2.78
"1307600240078","1307600240078",95.95
"1307600240078","1307600240913",30.66
"1307600240364","130760006003A",83.14
"1307600240364","1307600220523",31.34
"1307600240364","1307600220538",138.88
"1307600240542","1307600220059",28.86
"1307600240542","1307600240078",20.81
"1307600240542","1307600240542",68.77
"1307600240542","1307600240913",18.5
"1307600240542","1307600271004",85.3
"1307600240542","1307600271019",22.3
"1307600240542","130760063",16.99
"130760024074A","1307600271004",2.05
"1307600240913","130630031",25.87
"1307600240913","1307600240542",14.58
"1307600240913","1307600240913",22.99
"1307600240913","130760063",28.86
"130760024099A","1306300010629",31.34
"130760025","1301000010023",67.42
"130760025","1301000020362",27.25
"130760025","130100324",266.73
"130760025","130100339",48.16
"130760025","13013003A",23.44
"130760025","130210012",47.16
"130760025","130210031",24.57
"130760025","13041002A",131.4
"130760025","1305000010052",164.84
"130760025","1305101441611",25.91
"130760025","1306300010281",25.25
"130760025","130640024",86.99
"130760025","130660014",22.3
"130760025","1306700010399",31.34
"130760025","130670011_W",23.58
"130760025","130700002013A",47.74
"130760025","130700017_G",23.44
"130760025","1307400020092",31.34
"130760025","130740016",56.59
"130760025","130750013_Q",57.82
"130760025","1307600010383",49.87
"130760025","1307600010400",64.8
"130760025","1307600010449",73.71
"130760025","1307600080701",31.96
"130760025","1307600080932",22.99
"130760025","1307600080947",26
"130760025","130760010",125.87
"130760025","1307600220059",77.64
"130760025","130760025",776.8
"130760025","130760044",165.89
"130760025","130760063",27.25
"130760025","1307700010484",30.57
"130760025","1307700100446",29.74
"130760025","130820022_S",29.64
"1307600260129","130130010_X",118.25
"1307600260129","130640024",84.47
"1307600260129","1307600080468",216.37
"1307600260152","130670030",23.17
"1307600260152","130760010",23.44
"130760026028A","130640024",83.63
"1307600260294","130170039",26.05
"1307600260792","130760025",84.47
"1307600271004","130760001042A",42.73
"1307600271004","1307600080966",62.04
"1307600271004","1307600240542",40.78
"1307600271004","1307600240913",85.3
"1307600271004","1307600271019",26.25
"1307600271019","1306300010328",61.07
"1307600271019","1306300110154",43.11
"1307600271019","1307600080468",76.33
"1307600271019","1307600240078",78.4
"1307600271019","1307600271004",70.45
"1307600271019","1307600271019",233.36
"130760044","130100001017A",26.01
"130760044","1301000020080",24.57
"130760044","130100324",187.8
"130760044","130100339",105.18
"130760044","13013003A",26.25
"130760044","130210012",22.99
"130760044","13029003A",48
"130760044","13041002A",30.32
"130760044","130520038",23.44
"130760044","130630031",25.25
"130760044","130660014",22.99
"130760044","130670030",109.96
"130760044","130700002013A",23.17
"130760044","130740016",48.44
"130760044","130750013_Q",48.17
"130760044","1307600010082",26.4
"130760044","1307600010114",208.47
"130760044","1307600010379",53.06
"130760044","1307600010383",23.44
"130760044","1307600010400",23.58
"130760044","1307600010449",115.69
"130760044","1307600010650",101.07
"130760044","1307600010665",64.99
"130760044","1307600220059",290.41
"130760044","130760025",244.29
"130760044","1307600271019",24.57
"130760044","130760044",1220.59
"130760044","130760063",23.44
"130760044","1307700010713",10.99
"130760044","130810010",46.43
"130760063","130100324",72.15
"130760063","130130010_C",24.73
"130760063","13030005A",8.48
"130760063","1304800011372",22.16
"130760063","1306300010120",102.68
"130760063","1306300010258",27.24
"130760063","1306300010281",50.69
"130760063","1306300010385",142.43
"130760063","130630012",23.59
"130760063","130630027",337.49
"130760063","130630031",27.25
"130760063","1307600010400",69.47
"130760063","130760001042A",25.54
"130760063","130760006003A",31.34
"130760063","1307600080453",22.3
"130760063","1307600080684",67.37
"130760063","1307600080701",23.44
"130760063","1307600080947",23.44
"130760063","130760011035A",25.87
"130760063","1307600220059",103.86
"130760063","1307600220222",250.56
"130760063","1307600220595",23.44
"130760063","1307600240078",16.65
"130760063","1307600240364",24.46
"130760063","1307600240542",140.86
"130760063","1307600240913",26.01
"130760063","1307600271004",145.65
