"device_IDs","hogares"
"YzRpYmp0ODBnNWsxdjpmcWExanVmdmFwMmwx","1304800010209"
"YzRpZ3BrYWsyaG46OTQ1cmkzYjdqM3NzNg==",NA
"YzRpZXFvOWUzYXJtbzo1MTA4cnUxNnUzaDBv","1304800012347"
"YzRqdDJmYnQyOWZtcjpmNmFxYTU3M3I3dmg3","1304800012934"
"YzRrajlyZWZkMGpjbzo4M2ZiMTA5MDZqM24z","1304800011599"
"YzRramY3MzE3MnBybjpkZzgyOGFxNHZ2Y3R2","1304800012741"
"YzRrazJsY2xsa2FjMjo1MGNjMXNyZW1pdWg=","1304800010139"
"YzRsbXNlazNsODZ0Zzo1YmFtaGRpb2VzMTdx",NA
"YzRsNHZjZ3NvcDRzdDo3bGc4OHU5MTRhMXV1","130480001004A"
"YzRtcGI3YzQzZWhucjo3MHJjdG81N3J0Zmkw","1305100010204"
"YzRtcGxidnBvMTlhbTphazJvMnEwZzBoM3Nt","1304800010105"
"YzRtcmkwdGFzdHNxZzoyaGxnbzlhZzVjczRp","130510577_Z"
"YzRtY2ZoNGs1cDkzYjpiMnY2NG91dHZhM2xt",NA
"YzRwaXR2MTkwc3M2YjpjaTFrdHRqaHAzYzBr",NA
"YzRxcTJqbzhrYm83dTphbW9yNnRtdHZhNzIx","1304800012351"
"YzRybWUzN3JuZDVtcDplOXZxY2RxMmUyb3M=",NA
"YzRzMDJudGUwaWZndDpmczZpaTFudjhtZ2l0","1306900420641"
"YzU0ZWgwYXE2c2ZlODozYW5ndjU2M2gzdWc4","1306900010374"
"YzU1YTRpdW9zMTVkMTo1ZTg2MWRvMTRtbmYz","1306900420641"
"YzU2cXY2dmdwYjNvOTo2MTd2YmVjNTQ1cXE5","1304800010251"
"YzU2djJkcDY0MWFoMTpkcmM3djcwaGRpbjNh","1304800011955"
"YzU3aWFvZTNiYXJhNTplZGphYjZocDNzZDRq","1304800010162"
"YzU3ODBwMTdsNzFkZzo5aHZqYXZuanR2ZHZp","1304800010976"
"YzU4amdkNmEyZWI3aTpiZWNrMGs3dWtrZGIx","1304800012417"
"YzU4cWJvdWsyZmt0bDo0NnJrYjJiZXJvN2cw","1304800011512"
"YzU4dGptcHV2dHZtaDpmcjJ2cGg5cDlkYjB1","130820022_S"
"YzU4NDdjbzRsa3J2OjM0dWJmYWtldGc4bHY=","1304800010872"
"YzU5amZwYWdscWplazoxMGFycTEwMzFjZGdx","130690016_I"
"YzU5Zm5lMjU5aTUwNTo1bTRuOGlvcjRzOGll","1304800011921"
"YzU5ZWFoa2tpbGRrZDpkaG5rdXB2ZHIzN21s","1304800012629"
"YzUwcTAzbDBlcW92cDo0OGR1NjY0bXBodHE4","1305101522395"
"YzUxNTM1a245cDI0Mjoxb3I4MGNqNjNsbzZi","1304800010213"
"YzUxZXFjZTg3czZyczoxcnRjMTAxM2pla2U3","130510577_Z"
"YzUzajluY2lkNzE2dDoxN3YzYnNna21oY291","1304800010209"
"YzUzamFzY3RmOWg0bzphY3VuM2Z1c3FzbG4y","1305100101128"
"YzUzb3FxOWd1YTQ2Yjo4aGUxOW9tbThvZm9n","1304800010976"
"YzV0bmJzZGE0N3JqMjphcXNiaW04ZHU3dGw0",NA
"YzV1aDVpcDc0NWQ5azo1dTZvcHFudHYwYzM=","1304800010139"
"YzV1Mm1vaTM1OHFudTpiNnBwOWtiMDBlNWh2","1304800012347"
"YzV1ZW50NjBmYjVkZzo0bmxqZW9kazhhNDdt","1304800010853"
"YzV2MmE2a2lvZmxpNzpldjI0MnBqajJvNWth","1304800012347"
"YzVhaXNla3JlZTNqZDo0a2pidWQyOWEzY3Rw","130510577_Z"
"YzVhMDE5MzcwaXNpMDoycDQ3azdsZDlvYjRm","1306900440779"
"YzViczFiam0yOTVlajpkcTBhdTU2a2RhMzB0","1305100270702"
"YzViYm5iNmlpMzR2bDplMnM4b3ZlMHJpdHB2","130690016_I"
"YzVja2ZvcjM1M2xmYTpmNThtaGFwa3Vkb2hm","1306900420571"
"YzVjNHNybDJrOWZxMDo4ZDBuaTBsOGNwMnNi","1306900440764"
"YzVkNTBxZzlubGVlbDo2cXVjMjFjcTBkcTBu","130480001292A"
"YzVkZzU0MTIwcG1wbzpkdW9lZDJyY2JjdjQw",NA
"YzVmOTg0c3Z1bTY2ZzpjOTd2aDVkdmFrMGds",NA
"YzVnbmxxdTNvdDZncjphdTkyNzhvcDJjcDNh","1304800011936"
"YzVnMDExc3EycnM4azoxdDdoMDBlZXVhNHFr","130510027197A"
"YzVnNXMwcXBrY2phbzphYmhrY2t1MjA4ZzRv","1305101391575"
"YzVnY2duZHUxdmtzdDo3aGpoN2dicXFlbjE=","1306900051086"
"YzVnYmR0aW5ic3JtaTo2b3ZqNDlwMG4zcW9s","1304800010389"
"YzVob2hycTNnbTFuNToydDRja2hwYnNncDk4",NA
"YzVoNHNtdHBsb2s2Zjo3Ym1tZHNkdmd1Mjho","130480001214A"
"YzVpcDZzbDJkMGlibDpiY3MxdGpwOTdkZ2U0","1304800010961"
"YzVpcGw4NGFkb3RjbDplcmw4ZGpjbG44c21u","1308300010195"
"YzVpdTVzNjVkbW50ZDoyYm8xNW9tYzdycHZy","1304800010425"
"YzVpZ282NGNtaWJyNTo5ZDhtaTYwbmg5dXQ5","1305101251819"
"YzVqZ21mdWVsbThmcTo3ZTY3ZjNzdmZhZWk0","1304800010139"
"YzVqZzU5OGp2MWtnazozZnFlY2t1cHA0OWoz","13083002A"
"YzVrbDNuZ2E5bnBjdTpkYTR2aWdjbzN0anYy","1306900420622"
"YzVsbjZyNnY5cTRoNTo4MDhkc2ZlbmppNTNq","1305101471630"
"YzVsMDNvZjhpNDVodTo1MHFqY2Y2M3RiaGsw",NA
"YzVsZGd0NzU4cWVycTpkcTI5bnVwdjFhNGUw","1304800011936"
"YzVtdGNhNGlxdHNrNDo0MHVwaDNwOGx0amVh","1304800010919"
"YzVtMXQydXV2NGY5Zzo2aWJiNTA1OTNlM3Y=",NA
"YzVuM3RyNmVwZDg0Yzpja3M1YjBkM2t0ZmVq","130480001004A"
"YzVuYnNxaWd1cW4xMTo5N3VodWQzMDloYWpk","1304800010158"
"YzVvbDNjMXJtZnVuNToyOWwzNjk3ZHBjbnFl","1304800010162"
"YzVvdGQ2YjgzbG03aDo0azJncDFjY3RvOHBo","1305101391560"
"YzVwM2YzOW1nN2k3OTo2bDg3MzA2NTlhZDFp",NA
"YzVwMXJ1ZGJyOWlnZjpkbjUycW9samw3bnFs","1305100831946"
"YzVxNmk0NTlraTBvYjpjNTN0a2MxanU5cHFi",NA
"YzVxZDBua2xrdmpsMjphNG8ybGdiYWVuYzc4","130820022_S"
"YzVzcGEyaG52ZzZlYjpibWlrMnFxanBxbDht","1304800010529"
"YzY1amxkcWN0NDJ2cjpiY245aHNiaTczMWh0","1304800012347"
"YzY1NjIwNXZiMmwwZTozazdqOGJ0Y2w4M3Fo","1305100291202"
"YzY2cjc5bjQxbjcwaTo3bmlrMXVhYmJ0aWl0","130690016_I"
"YzY2MDRqdmllY3U5bjo2bG1qMDVmOW0yNDI=","1303900010110"
"YzY4anF0Ym1rdnRsZzo5OTU1dmlsbXVyb25s","1304800010177"
"YzY4b25pNDBmcGxqMjpjdTg4YzVmNmEyMWxk",NA
"YzY5bjg5bzIxZXF0ZTo3czRpbXRqNWRhNmZs","1304800012614"
"YzY5M3FiZXRjMnBsZDo3NmJxcjVuZDRiMW5y","1304801532900"
"YzY5OTAydXV2dXQzMzpiMHNrdWNya281bTVo","1306900051067"
"YzYwdTlhZWdkMGs1dTo3ZWYyZmc4OG40dGcy","1308300010195"
"YzYwZGYwMWRhYnNydDplZWpmNG1rNmtxN2Uz","1304800012347"
"YzYxaGwyMWpiamE1NzphampwOW9oazNrYWZh","1304800010389"
"YzYxc3Y3a24xbHFkZDo1ODZtbnRnM2FidnZt","1304800011974"
"YzYxOG1nYTdma2FydDpjMGlwbTZxYnBpZmx2","1304800010389"
"YzYxZzdhOG1nMXVvMDpiaHBicXFodXBiN2ky","1304800010834"
"YzYyc3FmcGQ0dnNxcjpmYm85NzgyOXY0ODUy","1304800010251"
"YzYyY3RjMXVhaTViYTo5b2xnNWNwODYzcHRh","1304800012347"
"YzYzMHN0cjZzM2V1Zzo2cW1idHIyZW44OG9p","1304800011527"
"YzYzZ2kwdm5jZWhsNTozNzRrNDFtZG11Y3Y1","130520019"
"YzZ0a2E1cTVxaDM1MzozazZ2NnUxbDNwM2Zi","1304800012262"
"YzZ0a3MyYzAwcGp2ZzpkOTQ0MDFwa3FuM3Bu","1304800010209"
"YzZ0ODRmbTN1YWZhbDo3ZDkxcGs4bm5zMWtw","1305100601236"
"YzZ1OWU0c2ZtN3RmMjplOTBmNmQ5aXV2Nzk5","13022001A"
"YzZ2OGQxcHIwZjhudDo5YXBxdWUwaWJtNGEx","1304800012347"
"YzZhaXU4dTNsNWdkbzoydjI5amMzNGdjYmZx","1304800010529"
"YzZiamdsdWxrdXFjNzo4ZWFiM2g4dWUwZW1l","1304800011137"
"YzZibml1Z3RqbzlrZjo3MGt1MTJqN2NxaW10","1305101131448"
"YzZiOXJjYjVvb3AwZzpjY3VudmNidGttaTJn","1305100291202"
"YzZiZDZuY2dwa3V2cTphOTgwOGRoZjRqaGkw","1304800011048"
"YzZiZHI3cjBzMW5lbTo4b3A2Y2VkaW0xanAw","1305100951698"
"YzZkM2U1Z3B1OTZsODozZWZ2czRtazhnMDdj","1304800012347"
"YzZkNTJwdjJ2ZDIxajoyNG9jbzI5MGF1Nmsw","1305101241490"
"YzZkODE0ZTR0cHUzbTo3OTdtY2Yxb2tuNW4=","1305100291202"
"YzZnaGxudXRyZjA5aDphMTNva29jNTYxM2Js","130510577_Z"
"YzZnc2w4NGRmaWZicDphZjhuOW5mZjlpb3Uw","1305100030223"
"YzZndjIzbjlsdGczaTo1bHU2NXRyYmVvM3Rs","1305101181166"
"YzZoMDYwZHRxYmhmOTo0ajlqNzk2bDJ1NXBi",NA
"YzZoOGw3Z2VwZnZvOToyYzU3OWNoNTMxcDJn",NA
"YzZpNDg4anQ3cWQyMDpldm5uNWppcWg4bTRl",NA
"YzZqaGIwMGZhYTViNTo4ZWI5ZWprbGw1NWRq","130830072"
"YzZqbjJjcnE5NTJzbTo5b2FraHRiNms3NTZu","130520023"
"YzZqNzl0OTlsY3BnOToxNjBmZjRtNDBsaWFj","1304800010139"
"YzZrdGZtMjA4NWwxcjpjNGkxODk4MGh0MTQ4","1304800010938"
"YzZrOGt0YjFzYjNqdjozMjZvbHEwamtrZ3U3","1304800011599"
"YzZsOGsyNHY1Y2EyOmFkMm9tamtwbmhmc2Y=","130350018"
"YzZtcmozbXFudmQ2OjVncGYwbXBsNW5vN2c=","130230017"
"YzZtM2o2N2NnNnExaTpoczBzcDh0cmdlM3I=","1304800010923"
"YzZvMm9nbG5pb3FkbDo0bXFramRhNXM3c3Zx","1306900051103"
"YzZvZ3FyMDRkY2t2ZDo0ODk1cWFkdDh0cWhu",NA
"YzZwN2pwcW1uMmF0ZjpianQ3b3Bib2htam5n","1303900010074"
"YzZwYW41NTYwamo2MDo5YWFiZjY0YTlvaTA2","1305100270685"
"YzZxa2I4aHBycjBlOmE5MHRucWRvamVqMmo=","1304800011546"
"YzZyc3BmcHM0cXJjYjpmdmczYmFwbWZ0aDZo","130510577_Z"
"YzZzbGM0dTFkMjg1bzpmNWJtMzI5OTgwN2Zw","130480001292A"
"YzZzc2JwdXV0MWVoajoycTJrczk3bG1hZ2Jv","1305101021363"
"Z21mbHN0NDRkMDNnOmE0dG9saW03dmVlNW8=","1304800010406"
"Z21sbXQ4dWV0cnBwOmJqZm5xMmRlN3U2anQ=","1305101512319"
"Z24wcm85a2xsa3I4OjlobmNlYWowaDFsbDg=","1303900010093"
"Z25qaWdqZzZwbTFuOmZqbjExbWF2MG9sazQ=","1304800010478"
"Z29jcm40MzZ2aDNtOjlnb2l2Z2VnMHQ5dTE=",NA
"Z29nczlnczhxZGdqOjRrc2Q4anI3MWU0YjI=","1303900010074"
"Z29sZHZkOWVlaDB2OmVvamxnYnFzN2VyajE=",NA
"Z2FyaWowczY1NnJtOjdnZmkwbTN1ZXAzNXE=","1304800012347"
"Z2g5aTk0N2RkY2M6NzYzZjQ5ODJzaXVx","1304800010389"
"Z2IxYzllbjFpZGMwOmUxaHI5cWpncW1yZWI=","1308200030304"
"Z2IzcjFvaGRubGJ2OjVjamY5YjZhbmZ2dTA=","130480270"
"Z2JlZjZ2ZnJtdm5jOjMxZHQ3ODFoM3FhMWc=","130830072"
"Z2JuYzdjNDdqbWlpOmUzYWliMXA5aW0wZDA=","1304800012474"
"Z2lkbnEwb2szcTI0OmJlcDkwOGFmZGhkc2M=","1308301330496"
"Z2M5NTJhMG5sbmFwOmV2c244dXRtaGN0a3Y=","1303900010110"
"Z2o0bmE1cXN2MnVtOmI5MWE2ZTRxNWpyb28=",NA
"Z2owazBsNHQ3ZjFwOmQ5Z2V1cTZsOTU5M3E=","1304800012188"
"Z2plY2Zia3YyZ2xuOjd1ZDVrbjlkbzI0bnM=","1304800010406"
"Z2RxdnU5Mjhxc2kxOjlrbjJzZmdramU1a2I=","130690016_I"
"Z2tlaWNqdDJvNDdpOjRrajNkdDdvYmw5cG0=","1304800011550"
"Z2ttZ3U0OXE5NjFuOjF1ZGU5MGlka2E4M24=","1308300010195"
"Z2V0bDI1MTNvN2s5OjlocjJudnRsdmRuZWQ=","1305100831931"
"Z2w0NmhvMWI4NjVwOjg4dHBiNHRma2E2ZzU=","1304800010425"
"Z2x2amVnM3NjbWJxOjMzZGxyZTI0aHJ1Nw==","1305100010191"
"Z2YzY241bDNiczlwOjk4NGRqa202ZW41cnQ=","1304800010139"
"Z3FoYjBoZnVxc2dsOjhhMHJtNzVicTQ1aXQ=","1304800011599"
"Z3FvaWY0Z240NXIzOmJxMHQxY3FuMmtvdGM=",NA
"Z3FyazdvN3JkZGx2OjU5NGZlb3Q2bDllb2I=","1304800010425"
"Z3M0MGl1aGdndmRpOmM3a3NvaG8xcjA1OGw=","1304800012262"
"Z3MzcG9xcXY0OGs5OjhtNjBuMGM2OXVjZWk=","1304800012173"
"Z3QzdDBhMTVwa3RqOjlmMjJyazFlMTFkN3M=","130510577_Z"
"Z3RiYW9tNzVnMmpsOmEwNmhqa3NzZmQ3bTQ=","1305100101128"
"Z3RpamU4ZGp0dHE5OjJ0Z2cwdWRzdjlxc24=","1304800012192"
"Z3VxNnFsMGJmNDFrOjNyYTB2azlrNGszYnE=",NA
"Z3YzYmhnZ2FrcnNnOmJmcDRtZ2FoaW04dW0=",NA
"ZDA0dmY0NG90ZzF0OmE0b3IzOHJpMzRpYzc=","1304800011404"
"ZDA1aHE1dXR1cDBlMzo3NDlkZW4wZWEybWgz","130510562_A"
"ZDA1YmpmM3NxZzN0cjozdHVhaDBsZmtwdmc4","1304800010779"
"ZDA2aWhicjQwcGxxOTptaDhnYXQ1YWI1Y2I=","1304800011423"
"ZDA2dGthaDBkY2tyMzozYmJoMWxjb29odDVk","1304800010590"
"ZDA2dWZjcHNrN29mcDoydmlwcDZqMXZpOHEy","1305100931306"
"ZDA2ZTZvYTdmbGx2ZjphN21hM25tc2JpOWhq","1304800011048"
"ZDA4OHJwbjU5M3VyZzoxZXM3ZTRrOTI0MmRp","1304800010406"
"ZDA5OWZsMXV1dGE1ZjozdWI2cHRoMnE1ZXZ0","1304800010228"
"ZDA5ZDB1bzZmbDB0ajo0bW80MXRtcmg1bm8=","1304800010425"
"ZDAxcDVmamhyZHQ5Mjo0NHN1dWsyNmxjMXJh","1304800012192"
"ZDAxMWgxODdhc2dxODoyYTlzOGc1bDM0NmNh",NA
"ZDAyMTgyNHMxN2tidjpiOHI1dWpsOHJ0Y21k","130090018"
"ZDAzOGRuYmtwbmY4OTplNDE1YTNsaTMzczJq","1304800010124"
"ZDB1aTJtOTZlb2M3MzpjNWhnOHJnNXBtNXBn",NA
"ZDB1aXV0NXFyYWRrMzo2bWJ2M3BqMTc5bmU0",NA
"ZDB2a2lldjVwYTdlazozZDYzdXNvajRvdTBy","1306900420675"
"ZDB2dTlsaW83MjYyazplanQ4dTVzbTJxZzR1","130820022_S"
"ZDB2OGp1anQzc2s5NDo4dDBlYWk5czVlM2c=","1308200010287"
"ZDBhdGxnbzIzcmwzcTo4NzNuc3BmYXZkczY2",NA
"ZDBiaW41NHZiMmdtdDoxZmR2cjY0NTVsNjE5","130480020_V"
"ZDBjM2hjaHZ2ZWsyajpjMm9rZm1nMWE0NGQy","1304800010054"
"ZDBjMTFnbGJhc2tvbDo0NWNqYWsycjZxYmIz","1304800010815"
"ZDBkZ2MzYnE1dHBtczphbXE2cDEzdmgzMWd1","1306900190425"
"ZDBlajlwM3Npcm1qcTpmcTl2MDd2MHJsaG0x",NA
"ZDBlZGhyZjZvZXRkdTpmMGpoNXJ2ZWpwZzgw",NA
"ZDBlZHI3MDJyYmYxYjplb2dhcDZ1dWxiYmpm","1305101482268"
"ZDBmMzJ2MTdyOHVtazo1OW5majE1amtlM3Ax","1304800010213"
"ZDBnOWRvZDBqMXE1bzpkc21hcjNuYzkwbnY=","130220024"
"ZDBnZDFscGp1NXYxOjg1bTNta29jZWJhMWY=","1304800011550"
"ZDBoaGJtYjZiZDBvazo4Nmk5MW52OTQ4bzJz","1304800012351"
"ZDBocWxqZW43YXRrNDpldHVtaG4wNGZkZm1i","130690016_I"
"ZDBpN284aGwyNm5kczozMzBtNGM2YWMxYW83","1305100921683"
"ZDBqb2g2aTl2Y25rYzo0NTRpYWx0bnEwdjZv","130820022_S"
"ZDBqNXJ1M3Q5aXUyZDphaHN2MDFybzF2dmNk",NA
"ZDBqZjJ0ZWw4cTloNzoyajBwNnVmMjFsa2pk","1304800011599"
"ZDBrdnBnMW8zYWt1YjoyaTZoazVudXVuZG9w","1304800012347"
"ZDBrNDVtZ2dqcmxjMzpkOTRjb2J1MnVnNXU2","1305101081414"
"ZDBsZDc5cnBqZGl1azphaW4wOThyNWY1djky","1305100270685"
"ZDBtaDB2bDE1anA3YTphY2g0MW40cGVzajln","1304800010995"
"ZDBtMGk1MTRkZHZkNjpmbG1oZmxpMDhiYXZk","130480001036A"
"ZDBtMTkzdTk5b3U2czo3ZjBiOXQ2ajJidnAy","1304800010177"
"ZDBtZDRlbjNhYjdhbTozZDJtMjNvczQ0b3Qx","1305100270721"
"ZDBua25iMzNvYm9kMDphNHNubTc3dWpmc2Zh","1306900051090"
"ZDBvZHVwM2NoMzRxOTo2OTA0cHRxOTlyc2tp","1305100101128"
"ZDBwbW9waDZnbzk3czpmNnI0bnE5ZWJxOWh2","130220024"
"ZDBwdmNiaDJibnNnZDpnNDVoNTIxbTJnaXE=","1304800012417"
"ZDBxanZrMDRibmI5Njo2c2k4ajFiY212cWpp","1305100291202"
"ZDBxMWs4a2tjamNiMDplZzVhdG1yZm9nM2Q2","1304800010209"
"ZDBxYmdpcTlsZXBoMjoxMTVycDZvbXVvN2Jl","1304800010139"
"ZDBzMGlldmg0dmFwcjpmNnR2Z2FnaHRiOHM3","1306900440779"
"ZDBzOTlzMWFzZm1wdTpjbTlnNHV0MDc5dXM4","1308300010157"
"ZDc1MmU2ZDhpMjZydTpmc3U5OTNqdnFjZGU0","1304800011404"
"ZDc1ZDVzZTUxaW43aDozZDZ2YTNvcmF1YXBt","1304800011052"
"ZDc2czhhNTdzOW1wZTpmcjYzZzFoZTc4MDNy",NA
"ZDc2MGJoczJ0YnFwMDpibmNpN2MxcW4yM2Jl","1308301330477"
"ZDc2NDcybnVpOTdvNzphdWd1cG5jcjRscTc=","1306900440764"
"ZDc2ZTNtdjRzM3RhdDpmYWhoamtuZ2xsbnQ3","1304800010938"
"ZDc4b3BnbGUxaG9vZjoyc2RsdTU0MXNyMHFr","1304800010548"
"ZDc4bmR0bmswZjA4OjE3bjdzdWNrdWJxYWU=","1304800011550"
"ZDc4OW5kNGRxbTE4NTpmYW9tMjUzaDMwNWFi","1308300010157"
"ZDc5NDRpb2wyNGUzNToxbW00bzE5amQzbmRn",NA
"ZDcwbWZtY2FwanU3aDpkZzcwaW90dDN2cmho","1304800011404"
"ZDcxdjA4Y2NrbzBrYjo1M2c4bG5oZ2QzdDZn","1305100631240"
"ZDcxM2ZkbmFhNDMzOjRkczA5MHAzbDJpdDg=","1304800010904"
"ZDcxNDlyNnYwMjBpaTo0cTc1anZjOGFrcDR0","1304800010213"
"ZDcybmJwYzc4ZG9mZDpicmkxb2JnZDNvcnBn","1304800012722"
"ZDcyNzlwZGY0cG85NDpjazZmcWk2amcxNDM0","1305100270685"
"ZDczcmNna2Q0cHN2azoydjgwZ21uanRqYWky",NA
"ZDczNXQ2cjJsbmloNDo4Y2RpYjQ0cGdoajM3","1306900020957"
"ZDczODU0aGEyaGRhZToxb3A3cnRkc2NwcGNs","1304800010919"
"ZDczZjBldGpudnBtbDpkdnAzdGx0dWcycDBt","1304800010406"
"ZDd0MGhnMDhxYmZ2OTpjZ2dja3FiN2xmZ2hk","1304800012328"
"ZDd1dDY4MHFxdHJlbjo3bzZyOWRhaTYzNGdw","1304800010425"
"ZDd1ODllNHR2dmZuczpldTdvMXFnYWFkaHU=","130690016_I"
"ZDd1ODRwOHV1ZXB0ZjpmNHYzNWgzZ243ZG5z",NA
"ZDd2ZGtzc2xqdXA1bDo4YmZudjNidWQxbGZz","1305101271838"
"ZDdhNDM1Z3VtNTZ2MTphcmFuNW9ndmVlNTE2","1304800010389"
"ZDdhNmtsZm5ndjhydDozaXU4YWNqbHEyOHU3","1305100121132"
"ZDdhNzhmcTl2NWdwZToxMWE3bjBibXA4Nmpv","1304800010213"
"ZDdhOXAzdWJibDhpbjo4M3Nkdmtza2p0bHQy",NA
"ZDdicmxwb2RuNGkxNjpmOW05OWFuMGZramo4","1304800011137"
"ZDdiNDBndmxsN24xMjplZHJnYnVudXRrNHI4","1304800011550"
"ZDdjMGYyZjBzZTZuZzpjNGR0cmVsaW0zM2h2","13083002A"
"ZDdkMXFmaDFocDE5bDoxMnYwc3E4ZGRvcWJ2","130510078165A"
"ZDdkOGVzbTB2Z2gzazozOHNwOWIzMnJnZmRs","1304800012366"
"ZDdlOWpkcXF1dTBrcTo3azdvOTducm83czcw","1304800010919"
"ZDdmb3QwMXZsZ2g2bToxNmVnN3Q2MzE4cTk1","1306900010232"
"ZDdnaTZwNHJzaGJzMjpjcThpMG1kaG5kcWVo",NA
"ZDdnaXQ2cnQwYXNkdDoydmwyaGpycnA5dTA0","130690044082A"
"ZDdnbmxjYzg3MzJlcTpkZjQ1OXA2bTJjbm9z",NA
"ZDdnOHJ2aTdwbTFpNDo4bDdyY3Q2c2twdWM5","130820022_S"
"ZDdpYm9lNDliMDI3cjplaGpsZTI1OTN1dnB1","130690016_I"
"ZDdqdWo2dnB1b3VhMjpxMDJyaWQ1NnBuc2E=","1304800011565"
"ZDdra2M2dmJscm5iaDo5bzJiNzE1aDFidDV1","1308200010287"
"ZDdrdmpwY290bGRudjo0bzM0bDhxOG1udXE1","1304800010923"
"ZDdsMG1tMHYwcjg5azoybDg1ZTNva3I0YzQy","130510026119A"
"ZDdtbmwyam85Z3JzNjoyYXI4YTcwMjRpYWVp",NA
"ZDdtN2IzNnRzNnV2ZDpiMHM2MW5wcjRmZzlz","1305100271062"
"ZDdtYTNqaDg4OXQ2NDoyZmZsM2I0bGlxaW9m","1304800010923"
"ZDdudmxzb3I3a3BvZzo0MGNtdTQ3MmZ2aTJp","1304800010124"
"ZDdwdDhvcDVuZHQ3NDpldTZncW1lY2cwYzFl","1305100631255"
"ZDdwMmRhNW8wZDFkYzo3MHJmOXQxcmJwbGZj","1304800012313"
"ZDdwMWE1cTM3Zm5kZzpibmRhZG5iMTJqcDdv",NA
"ZDdxb280OHM5bjdtdDo4Z2hlNWRvYmprdW92",NA
"ZDdxZHZiaWYzM3Y0Yzo3MTRpdHNjN2Vsam1y",NA
"ZDdzM3N2ZWthN29vYTo4aTJxOWgzbjRjZXFj","1304800010995"
"ZDdzNDNibDg1dG9jazo3MzlyMDMxdTBuMjcx","1306900051071"
"ZDE0cGlzaW5yM2gwNToxNDQ2am9mZm1sMXI5","130690016_I"
"ZDE0ZDVvZmJoaXFkYjo5NDAxaG11cmEwMmZq","1304800010389"
"ZDE2NGQxdm9haHVpZjo4aGkxanVuajJudmNo","1304800010976"
"ZDE3aTUwbWhwODFhbzphYmdtcjJvNWswMWN1","1304800010938"
"ZDE5MmgwOGVraDNpMDpma25zYWZlMGNxbGMw","1308301330481"
"ZDE5Z24wN252M2ZrdDpiNDMwcjNhNm92aHZi","1304800010980"
"ZDE5ZDI1dHZyY3ZnMTo0anFrNjRlNDQydWkx","1304800011989"
"ZDEwMHBwaXBndWp2azozNTdtMTdobTljaXB2","1304800011052"
"ZDEwN3BnaWd0Mmo0YjozYzMzYzA4aWxjNHVo","130480001196A"
"ZDExZjhqamM3amdmNzpiZHA2cWtoMGZraHBt","1304800010425"
"ZDExZmh1NnFxM3Y1NjpkYmt0YTA2OTJpanZn","1304800011550"
"ZDEydmEzN3FlOGU0dTo4bjR0OW85dm1taHZk","1304800010143"
"ZDEzZzljY2wwMGZoZjo5cjBucThnajk4cDNx","1308200020268"
"ZDF0bzJtNjQ3b3J0OTo0OWQ5YWE5ampqdTdn","1304800010622"
"ZDF1bGM1N3ZmYjRhNzpjcGthMmNiZ3FvOTRh","1304800012347"
"ZDF2MTBuZG1sdW9wcjozOW5tOGFuajBycWp2","1304800010228"
"ZDF2Nzg3MzBuOGFmMjo5a2pvcjhocDEyc2hn","1306900420675"
"ZDF2ZTgxN2U2bmQzZjo1YzhnMTMyYmdxYjVp","1304800010976"
"ZDFhajVwaTVmdGdybTpmOWV0NnFqcTllZW0z","1304800011423"
"ZDFiaDU2ZGk1c3NoNToyZ2ttbHNxc2dsaHI1","1304800010995"
"ZDFjb2tuaTRwZXFsdDo2bWk2ZHMwcjJobDg2","1304800010162"
"ZDFkNzU1bGxmaDVkMjplNGlnNWJyOGIyOG5i","1305100141151"
"ZDFkZWUxMThlcGFyZDphbDlpb21rZm83bWRs","1304800010213"
"ZDFlOTJia29xNzJuMDpmaGczZ2Y3bGprazFk",NA
"ZDFmMmphcXBscnEydDpmNXN1NGVla3Zhbmw3",NA
"ZDFnbmRtNmczNDYybzpla3I2b2diNWRjNnNx","1306900440726"
"ZDFocjY4bjcycXJ1djpjcGwyY2YxM3N1cjFk","1304800010213"
"ZDFoNmI2ZmVsdmkzYTo5OWpkbzdxN2U0NGxt","1304800010529"
"ZDFpdW4wajBoYjA3ajozNWFqZmp1MmE1aGEy","1304800010251"
"ZDFpYzJuNmVudmgyZDo3N3VvNTkxc2g4Z2Nl",NA
"ZDFqa2lwcGtqZnEyZjpic2YzanVzMnZjdQ==","130520023"
"ZDFqaXVkZTBrZjJ2cTozNTU1ZXR0aXZrOHEy",NA
"ZDFrMHA1bmw1czJmbTo4OW8za3N0aGVsdGh0",NA
"ZDFtdTRyZmI3Z3Y3OTpjY2pnZDB1NTBwYzlq","1304800010586"
"ZDFubXJ1ZGp0bGkxYjphdWEwcGg4bDk0b2Jk",NA
"ZDFuNnBtY3NkMGp0bDo4NGdtaTg1cWxxdG5s","1304800011955"
"ZDFuNXJrNWt2b2UzZjpmdG52OGt0Mm9xNmxt","1306900440779"
"ZDFvbmdyamVsNjZ0dDo1ZmhjYWRvZ2RuZjg1","1305100601236"
"ZDFvOTZlNDlrYWFuNjpvZzM5czIzZnNiMTY=",NA
"ZDFvZmFicWNyaG43NDo4OTRiOWhnYmsyczFn","130480020_V"
"ZDFvZzlyczF0Mmlubzo0N2kwcTVibDdidjI0","130480001036A"
"ZDFwMGM3M3J0dG9iYTppbjFoNTB0OHU2bWw=",NA
